name,url,img_url,price,tokens
"진트 로우 카카오 닙스 비건 글루텐 프리, 907g, 1개",https://www.coupang.com/vp/products/1083363256?itemId=2036713297&vendorItemId=70036125611,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d3dc/1976dd5120a9a1eb90ed2011fba5b5e124a1f7e73e619cb19ade59e0b064.jpg,19900,진트 로우 카카오 닙스 비건 글루텐 프리 
"로벡틴 액티베이팅 트리트먼트 로션, 100ml, 1개",https://www.coupang.com/vp/products/73773689?itemId=2415304688&vendorItemId=70409650091,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5873483421227-0ba81e5f-0f31-480d-b431-560020ab548b.jpg,12800,로벡틴액티 베이 팅트리트먼트 로션 
"바린스 포르티 플랙스 그라운드 글루텐 프리 비건, 454g, 1개",https://www.coupang.com/vp/products/2261623604?itemId=7267526&vendorItemId=3264105185,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2016/01/22/3009788782/751f4769-ab5d-468d-9659-3af2a0afeef6.jpg,8630,바린 스포 르티플랙스 그 라운드 글루텐 프리 비건 
"솔가 이스트-프리 셀레늄 100mcg 타블렛 글루텐 프리 비건 무설탕, 100개입, 1개",https://www.coupang.com/vp/products/2074688?itemId=9358305&vendorItemId=3270587348,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/08/16/3270587348/e2a2d36f-690a-49b0-8817-ece20be7f973.jpg,8030,솔 가 이스트 프리셀 레늄 타블렛 글루텐 프리 비건 무 설탕  
"나우푸드 L-카르니틴 250mg 베지 캡슐 글루텐 프리 비건, 60개입, 1개",https://www.coupang.com/vp/products/2556556?itemId=68213&vendorItemId=3272714834,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2675/b2f313bc14fcaa95dae2dc590da93da65d690ff895921f3f85ec3634e8c7.png,14990,나우 푸드 카르니틴 베지 캡슐 글루텐 프리 비건  
"내츄럴바이탈리티 내추럴 캄 오렌지 맛 비건 글루텐 프리, 453g, 1개",https://www.coupang.com/vp/products/182362?itemId=332562&vendorItemId=3086888316,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1fc2/94045a31962d8d4b4df771eb1fdfa5c19065b0ba1f8ca476485cf8ad00cb.jpg,22400,내츄럴 바이 탈리 티 내추럴 캄 오렌지 맛 비건 글루텐 프리 
"레인보우라이트 카운터 어택 타블렛 글루텐 프리 비건, 30개입, 1개",https://www.coupang.com/vp/products/11512?itemId=34800&vendorItemId=3084537077,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/10/25/3084537077/5013b8b4-f7d6-4fbf-b0d4-a1b795ca63df.jpg,14560,레인보우 라이트 카운터 어택 타블렛 글루텐 프리 비건  
"리저브에이지 그레이프 씨드 추출물 325mg 레스베라트롤 베지 캡슐 무설탕 비건, 60개입, 1개",https://www.coupang.com/vp/products/56923578?itemId=196646175&vendorItemId=3468551822,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,38790,리저 브 에이지 그레이 프 씨드 추출 물 레스베라트롤 베지 캡슐 무 설탕 비건  
"소양보리빵 보리 비건 스콘 5종 식단조절 속이편안한 간단식사 건강에좋은 저당 저열량 저염, 선물포장 팩 (메뉴별 2개씩 / 10ea)",https://www.coupang.com/vp/products/5870293574?itemId=10270086961&vendorItemId=77552517195,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,24000,소 양 보리 빵 보리 비건 스콘 종 식단 조절 속이 편안한 간단 식사 건강 에 좋은 저당 저 열량 저 염 선물 포장 팩 메뉴 별 씩
"밀스원 비건 푸드 콩 단백 고기 대체 식품 올뉴프로틴 맵콩달콩 콩고기 스테이크 2종 (스파이시+갈릭) 혼합, 10팩",https://www.coupang.com/vp/products/175299138?itemId=500992906&vendorItemId=4277907575,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,19000,밀스 원 비건 푸드 콩 단백 고기 대체 식품 올 뉴 프로 틴맵콩달 콩콩 고기 스테이크 종 스파이 시 갈릭 혼합 팩
[풀무원] 백합 바지락 사골을 우려낸 시원한 밑 국물 백면 (1BOX=8번들),https://www.coupang.com/vp/products/4814143482?itemId=6193988888&vendorItemId=73489976001,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,25990,풀무원 백합 바지락 사골 을 우려 낸시 원 한 밑 국물 백 면 번 들
"히말라야 님 캐플렛 비건 글루텐 프리, 60개입, 1개",https://www.coupang.com/vp/products/27656128?itemId=106787884&vendorItemId=3205299974,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,16210,히말라야 님 캐 플 렛 비건 글루텐 프리  
허블룸 유기농 비건 뷰티 페이스오일,https://www.coupang.com/vp/products/4589672254?itemId=5640702746&vendorItemId=79365585089,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,31070,허 블룸 유기농 비건 뷰티 페이스 오일
"네이쳐스앤서 쏘 팔메토 690mg 베지테리안 캡슐 글루텐 프리 비건, 120개입, 1개",https://www.coupang.com/vp/products/26106?itemId=65250&vendorItemId=3085770080,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,22180,네이쳐 스앤 서 쏘 팔메 토 베지테 리안 캡슐 글루텐 프리 비건  
"비타할로 어성초 비건 시트 마스크, 7매입, 1개",https://www.coupang.com/vp/products/4506910995?itemId=5417157410&vendorItemId=72717085352,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,6390,비타 할로 어성초 비건 시트 마스크 매 
"라투랑겔 로스티드 헤이즐넛 오일 글루텐 프리 비건, 1개, 500ml",https://www.coupang.com/vp/products/220719340?itemId=688524162&vendorItemId=4765826855,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,14600,라 투 랑 겔 로 스티 드 헤이즐넛 오일 글루텐 프리 비건 
"청춘푸드 카카오 비거니 4입 (냉동), 260g, 1박스",https://www.coupang.com/vp/products/5727498106?itemId=9600078675&vendorItemId=76884662687,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,11130,청춘 푸드 카카오 비거 니  냉동 박스
"로투스푸즈 라이스 라멘 밀레 & 브라운 글루텐 프리 비건, 70.8g, 4개입, 4개입",https://www.coupang.com/vp/products/3221101?itemId=8355965&vendorItemId=3275905776,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,6500,로투스 푸 즈 라이스 라멘 밀레 브라운 글루텐 프리 비건  
"엔자이메디카 글루텐이즈 엑스트라 스트랭스 글루텐 프리 비건 캡슐, 30개입, 1개",https://www.coupang.com/vp/products/678669?itemId=2438383&vendorItemId=3215474406,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,13070,엔 자 이 메 디카 글루텐 이즈 엑스 트 라스트 랭스 글루텐 프리 비건 캡슐  
"영국 Health Leads 비건 퓨어 엡솜솔트 식용 엡솜염 사리염 마그네슘 설페이트 Epsom Salt Salts 400g, 1EA",https://www.coupang.com/vp/products/5391557201?itemId=8042929776&vendorItemId=74017149475,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,36010,영국 비건 퓨어 엡솜 솔트 식용 엡솜 염 사리 염 마그네슘 설 페이트
"에센허브 호호바 100 오일, 60ml, 2개",https://www.coupang.com/vp/products/334822091?itemId=3603548191&vendorItemId=73633570877,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,27900,에센 허브 호호 바오 일
"주미소 올데이 비건 비타민 브라이트닝 앤 밸런싱 페이셜 앰플 세럼 30ml, 2개",https://www.coupang.com/vp/products/5562627269?itemId=8828329992&vendorItemId=76116197641,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,42000,주 미소 올 데이 비건 비타민 브 라이트닝 앤밸 런싱페이셜앰 플 세럼 
"그로잉내츄럴스 옐로우 피 프로틴 파우더 오리지널 비건, 456g, 1개",https://www.coupang.com/vp/products/24073?itemId=62339&vendorItemId=3085794495,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,23210,그로 잉 내츄럴 스 옐로우 피 프로 틴 파우더 오리 지 널 비건 
"에티튜드 베이비 리프 사이언스 2-In-1 헤어 앤 바디 포밍 워시 비건 올인원클렌저 295ml, Good Night Almond Milk, 1개",https://www.coupang.com/vp/products/2015003700?itemId=3427811169&vendorItemId=71414345654,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,12200,에티튜드 베이비 리프 사이언스 헤어 앤 바디 포밍워 시비 건 올인원 클렌 저 
"웰리유 식사대용 하루생식, 25g, 28개",https://www.coupang.com/vp/products/2011845914?itemId=3422419351&vendorItemId=71408972406,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,22280,웰리 유식 사대 용 하루 생식 
"블루보넷 어쓰 스위트 징크 15mg 내추럴 오렌지 로젠지 글루텐 프리 비건, 60개입, 1개",https://www.coupang.com/vp/products/1204998?itemId=5218333&vendorItemId=3254018996,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,9000,블루 보 넷어쓰스 위트 징 크 내추럴 오렌지 로 젠 지 글루텐 프리 비건  
"Kal 뉴트리셔널 이스트 플레이크 언스위튼드 원더풀 너티 글루텐 프리 비건, 624g, 1개",https://www.coupang.com/vp/products/61963569?itemId=211873912&vendorItemId=3503988268,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,30340,뉴 트리 셔널 이스트 플레이 크 언스 위 튼 드 원더풀 너 티 글루텐 프리 비건 
"윤스테이 콩고기 채식 비건음식 식물성 콩단백 국산 콩불고기 500g 1kg 2kg 사찰음식, 콩불고기 250gx2개",https://www.coupang.com/vp/products/5614645348?itemId=9082679724&vendorItemId=77216199081,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,14900,윤 스테이 콩고기 채식 비건 음식 식물성 콩 단백 국산 콩 불고기 사찰음식 콩 불고기 
"재로우 레스베라트놀 시너지 200mg 타블렛 글루텐 프리 비건, 60개입, 1개",https://www.coupang.com/vp/products/419955?itemId=1102803&vendorItemId=3181005711,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,25820,재 로 우레 스 베라트 놀 시너지 타블렛 글루텐 프리 비건  
"네이쳐스웨이 생강 뿌리 550mg 베지테리안 캡슐 글루텐 프리 비건, 240개입, 2개",https://www.coupang.com/vp/products/41952841?itemId=11210081864&vendorItemId=78487626754,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,19290,네이쳐 스웨 이생강 뿌리 베지테 리안 캡슐 글루텐 프리 비건  
"나우푸드 셀레늄 100mcg 타블렛 글루텐 프리 비건, 250개입, 1개",https://www.coupang.com/vp/products/16119512?itemId=65817927&vendorItemId=3104854839,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,8290,나우 푸드 셀레늄 타블렛 글루텐 프리 비건  
널담 무설탕 순식물성 100% 비건 아이스크림 비넛츠 4개입,https://www.coupang.com/vp/products/6133674440?itemId=11714212533&vendorItemId=78988362910,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,32900,널담 무 설탕 순 식물성 비건 아이스크림 비 넛츠 
"겟츠 프로 샴푸 숲향, 1개, 480ml",https://www.coupang.com/vp/products/1606615869?itemId=2744055056&vendorItemId=79330115315,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,19000,겟츠 프로 샴푸 숲향 
"쏘내추럴 쏘 비건 그린빈 커피 스크럽, 105ml, 1개",https://www.coupang.com/vp/products/5612486310?itemId=9074014942&vendorItemId=76360309514,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,15800,쏘 내추럴 쏘 비건 그린 빈 커 피스 크 럽 
"사조대림 0.6 얇은피 채담만두 700g(350x2), 옵션2. 대림선 채담만두 350g x 2",https://www.coupang.com/vp/products/5148174913?itemId=7069703156&vendorItemId=71330771299,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,8740,사 조대림 얇 은피 채담 만두 옵션 대림 선 채담 만두
"쏘내추럴 쏘 비건 그린빈 커피 스크럽, 105ml, 1개",https://www.coupang.com/vp/products/5612486310?itemId=9074014942&vendorItemId=76360309514,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/725462695918602-3f2975ea-0e29-4a28-8f0b-026a725db8a4.jpg,15800,쏘 내추럴 쏘 비건 그린 빈 커 피스 크 럽 
"사조대림 0.6 얇은피 채담만두 700g(350x2), 옵션2. 대림선 채담만두 350g x 2",https://www.coupang.com/vp/products/5148174913?itemId=7069703156&vendorItemId=71330771299,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/cee9/723ab75a33306a34b72ac06a6ed6fcc7e7e71ce596d47d44ab200fce0d76.jpg,8740,사 조대림 얇 은피 채담 만두 옵션 대림 선 채담 만두
"피토앤서 히비스커스앤시어 비건 바디워시 화이트 머스크, 1개, 500ml",https://www.coupang.com/vp/products/1768307240?itemId=3011005567&vendorItemId=71102729561,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/07/16/15/2/8ce5f760-0b03-4665-a3c2-785b8ee4adb1.jpg,12900,피토 앤 서 히 비 스커스 앤 시어 비건 바디 워 시 화이트 머스크 
"나우푸드 B-12 1000mcg 로젠지 비건, 100개입, 1개",https://www.coupang.com/vp/products/3316288?itemId=401386&vendorItemId=3278548552,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/de88/13c64a37b31c9f75aca59abb72255eb5755c160d441bd2461f1bea324805.png,6660,나우 푸드 로 젠 지 비건  
"네이쳐스 웨이 바이 텍스 과일 400 mg 320개입 비건캡슐, 320정, 2개",https://www.coupang.com/vp/products/1528896757?itemId=2622751827&vendorItemId=79677706386,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/39ea/097c433ca6d3e5b45a4a100fe2d35244cbedd149e350a63bac923c2bd8ee.jpg,39740,네이쳐 스웨 이 바이 텍스 과일  비건 캡슐 정
"나우푸드 L-카르노신 500mg 베지 캡슐 비건, 50개입, 1개",https://www.coupang.com/vp/products/27995?itemId=68037&vendorItemId=3086627071,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b432/38a6908d4dabfda885f7da1fca064b8a632d595a4db00a3192b9dbd11429.png,22230,나우 푸드 카르노 신 베 지 캡슐 비건  
"더건강한쌀베이글 마이올리브 쌀베이글 3개입 (냉동), 345g, 1개",https://www.coupang.com/vp/products/6085859951?itemId=11309402958&vendorItemId=78586006703,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/09/09/13/3/ee01f7d7-cf8f-4e17-b5e8-1c608b5c0c59.jpg,10800,더 건강한 쌀 베이글 마이 올리브 쌀 베이글  냉동 
"멜릭서 비건 립 버터, 01. 아가베, 3개",https://www.coupang.com/vp/products/2280744759?itemId=10905454691&vendorItemId=78185302492,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1b52/8e93942e1eea3f0fc67cdcd5770c8eb927cb098b0241a10398c5be1b9cd6.png,24910,멜 릭 서 비 건립 버터 아가 베
"Garden of Life 비타민 코드 로우 아이언 22mg 비건 캡슐, 30개입, 1개",https://www.coupang.com/vp/products/424640?itemId=1120280&vendorItemId=3180938506,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,13450,비타민 코드 로우 아이언 비건 캡슐  
"MSG 방부제 동물성 원료 없는 순 식물성 조미료 비건 참맛시즈닝 230g, 1통",https://www.coupang.com/vp/products/1300368846?itemId=2313929870&vendorItemId=73106332036,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,11350,방부제 동물성 원료 없는 순 식물성 조미료 비건 참 맛 시 즈 닝통
"나우푸드 징코 빌로바 120mg 베지 캡슐 글루텐 프리 비건, 50개입, 1개",https://www.coupang.com/vp/products/29321?itemId=401331&vendorItemId=3086593642,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,7010,나우 푸드 징코 빌로 바 베지 캡슐 글루텐 프리 비건  
"투쿨포스쿨 아티스트 비건 아이 디테일 브러쉬, 혼합색상, 1개",https://www.coupang.com/vp/products/4926879276?itemId=6467481940&vendorItemId=72425606105,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,6820,투쿨 포스 쿨 아티스트 비건 아이디 테 일 브러쉬 혼합 색상 
"쿠모 블렌딩 브러쉬, 혼합색상, 1개",https://www.coupang.com/vp/products/1676816546?itemId=2856743193&vendorItemId=70846029092,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,13900,쿠모블렌딩 브러쉬 혼합 색상 
"나우푸드 크로뮴 피콜리네이트 200mcg 베지 캡슐 비건, 250개입, 1개",https://www.coupang.com/vp/products/29213?itemId=70191&vendorItemId=3086381355,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,10310,나우 푸드 크로뮴 피 콜리 네 이 트 베지 캡슐 비건  
